Liebenswiller,68220,198
Chavannes-sur-l'Étang,68210,613
Riespach,68640,720
Hagenthal-le-Haut,68220,609
Ferrette,68480,846
Oberdorf,68960,573
Riedwihr,68320,396
Didenheim,68350,1738
Wittenheim,68270,14194
Staffelfelden,68850,3657
Morschwiller-le-Bas,68790,3432
Saint-Cosme,68210,85
Eteimbes,68210,351
Saint-Amarin,68550,2387
Herrlisheim-près-Colmar,68420,1779
Chalampé,68490,949
Kiffis,68480,236
Fellering,68470,1716
Traubach-le-Haut,68210,541
Strueth,68580,328
Landser,68440,1562
Attenschwiller,68220,895
Ballersdorf,68210,811
Sternenberg,68780,161
Willer-sur-Thur,68760,1909
Jebsheim,68320,1169
Sainte-Marie-aux-Mines,68160,5495
Hettenschlag,68600,340
Steinbach,68700,1286
Ranspach,68470,831
Lapoutroie,68650,1991
Munster,68140,4905
Tagsdorf,68130,323
Wildenstein,68820,191
Magny,68210,294
Issenheim,68500,3434
Eschentzwiller,68440,1518
Wahlbach,68130,505
Vieux-Thann,68800,2886
Romagny,68210,206
Schweighouse-Thann,68520,712
Hégenheim,68220,3172
Wittersdorf,68130,849
Husseren-les-Châteaux,68420,497
Bretten,68780,169
Sigolsheim,68240,1172
Hindlingen,68580,639
Valdieu-Lutran,68210,391
Le Bonhomme,68650,827
Stetten,68510,320
Traubach-le-Bas,68210,516
Ranspach-le-Haut,68220,598
Oltingue,68480,741
Zaessingue,68130,320
Wolfgantzen,68600,1031
Durlinsdorf,68480,501
Houssen,68125,1762
Oberentzen,68250,586
Grussenheim,68320,805
Niederhergheim,68250,969
Jettingen,68130,506
Artzenheim,68320,810
Oberlarg,68480,152
Waldighofen,68640,1493
Soultzbach-les-Bains,68230,673
Hattstatt,68420,819
Holtzwihr,68320,1353
Orschwihr,68500,1009
Walheim,68130,927
Appenwihr,68280,578
Wattwiller,68700,1741
Uffholtz,68700,1592
Cernay,68700,11268
Wolfersdorf,68210,374
Urschenheim,68320,696
Hunawihr,68150,597
Katzenthal,68230,549
Saint-Hippolyte,68590,1043
Raedersdorf,68480,508
Merxheim,68500,1286
Kaysersberg,68240,2713
Magstatt-le-Bas,68510,473
Flaxlanden,68720,1462
Heidwiller,68720,623
Soppe-le-Haut,68780,564
Steinbrunn-le-Haut,68440,587
Wentzwiller,68220,721
Sainte-Croix-aux-Mines,68160,1997
Luttenbach-près-Munster,68140,765
Sewen,68290,533
Rodern,68590,331
Soppe-le-Bas,68780,704
Hagenthal-le-Bas,68220,1151
Durrenentzen,68320,947
Baltzenheim,68320,583
Algolsheim,68600,1178
Folgensbourg,68220,833
Ammerschwihr,68770,1864
Muhlbach-sur-Munster,68380,755
Mitzach,68470,426
Mollau,68470,421
Thann,68800,7929
Ribeauville,68150,4843
Zimmersheim,68440,1135
Mittelwihr,68630,802
Durmenach,68480,955
Rorschwihr,68590,401
Bisel,68580,574
Sierentz,68510,3009
Vœgtlinshoffen,68420,538
Ueberstrass,68580,357
Mittlach,68380,332
Metzeral,68380,1133
Dessenheim,68600,1229
Meyenheim,68890,1243
Huningue,68330,6664
Réguisheim,68890,1792
Kirchberg,68290,826
Rumersheim-le-Haut,68740,1111
Walbach,68230,872
Bouxwiller,68480,456
Rantzwiller,68510,802
Obermorschwihr,68420,365
Gildwiller,68210,292
Vogelgrun,68600,635
Seppois-le-Bas,68580,1188
Beblenheim,68980,973
Ensisheim,68190,7247
Pfaffenheim,68250,1327
Malmerspach,68550,522
Geishouse,68690,486
Hecken,68210,433
Lautenbachzell,68610,977
Liebsdorf,68480,337
Wihr-au-Val,68230,1264
Burnhaupt-le-Bas,68520,1794
Ungersheim,68190,2025
Oberhergheim,68250,1176
Soultz-Haut-Rhin,68360,7267
Orbey,68370,3626
Niederbruck,68290,453
Bischwihr,68320,974
Petit-Landau,68490,736
Sainte-Croix-en-Plaine,68127,2730
Bettlach,68480,329
Weckolsheim,68600,614
Ottmarsheim,68490,1899
Obersaasheim,68600,1021
Roderen,68800,895
Gunsbach,68140,957
Guémar,68970,1382
Rimbachzell,68500,215
Rimbach-près-Guebwiller,68500,237
Falkwiller,68210,187
Mertzen,68210,212
Riedisheim,68400,12301
Buhl,68530,3275
Heimersdorf,68560,655
Hirtzfelden,68740,1152
Franken,68130,360
Fessenheim,68740,2276
Storckensohn,68470,238
Masevaux,68290,3300
Emlingen,68130,268
Frœningen,68720,681
Neuwiller,68220,527
Bernwiller,68210,642
Lièpvre,68660,1756
Lauw,68290,962
Dolleren,68290,451
Saint-Bernard,68720,503
Volgelsheim,68600,2401
Roppentzwiller,68480,721
Horbourg-Wihr,68180,4931
Leymen,68220,1136
Labaroche,68910,2286
Bellemagny,68210,191
Griesbach-au-Val,68140,748
Brunstatt,68350,6125
Eschbach-au-Val,68140,378
Bruebach,68440,1031
Heiteren,68600,945
Uffheim,68510,880
Bergholtzzell,68500,450
Geispitzen,68510,427
Wuenheim,68500,798
Pfastatt,68120,8957
Sausheim,68390,5471
Largitzen,68580,300
Luemschwiller,68720,697
Kœtzingue,68510,569
Galfingue,68990,801
Michelbach-le-Bas,68730,704
Stosswihr,68140,1409
Kunheim,68320,1763
Obermorschwiller,68130,426
Bennwihr,68630,1281
Feldkirch,68540,954
Guevenatten,68210,125
Grentzingen,68960,537
Balgau,68740,915
Werentzhouse,68480,575
Niederentzen,68250,444
Bréchaumont,68210,414
Richwiller,68120,3458
Montreux-Jeune,68210,337
Rammersmatt,68800,226
Oderen,68830,1306
Rixheim,68170,12996
Burnhaupt-le-Haut,68520,1626
Ammerzwiller,68210,357
Berentzwiller,68130,325
Schwoben,68130,259
Hartmannswiller,68500,663
Pulversheim,68840,2895
Linthal,68610,634
Wickerschwihr,68320,779
Dannemarie,68210,2323
Lutterbach,68460,6126
Sentheim,68780,1596
Hagenbach,68210,701
Hohrod,68140,325
Baldersheim,68390,2565
Eguisheim,68420,1683
Murbach,68530,140
Guebwiller,68500,11461
Roggenhouse,68740,482
Muntzenheim,68320,1110
Brinckheim,68870,348
Bergholtz,68500,1081
Wegscheid,68290,339
Widensolen,68320,1237
Seppois-le-Haut,68580,506
Mooslargue,68580,492
Aspach,68130,1144
Fislis,68480,431
Rombach-le-Franc,68660,855
Fréland,68240,1409
Mulhouse,68100,109588
Waltenheim,68510,562
Kruth,68820,1007
Kientzheim,68240,759
Oullins,69600,25152
Saint-Maurice-sur-Dargoire,42800,2160
Grézieu-la-Varenne,69290,5018
Thel,69470,310
Mardore,69240,518
Cailloux-sur-Fontaines,69270,2480
Saint-Jean-d'Ardières,69220,3347
Saint-Clément-sur-Valsonne,69170,746
Sathonay-Village,69580,2148
Albigny-sur-Saône,69250,2743
Soucieu-en-Jarrest,69510,3769
Marcilly-d'Azergues,69380,887
Marennes,69970,1603
Neuville-sur-Saône,69250,7275
Éveux,69210,1107
Arnas,69400,3300
Thizy,69240,2393
Saint-Didier-sous-Riverie,69440,1178
Affoux,69170,331
Condrieu,69420,3831
Olmes,69490,786
Grigny,69520,8943
Chevinay,69210,543
Souzy,69610,707
Saint-Appolinaire,69170,164
Collonges-au-Mont-d'Or,69660,3790
Lissieu,69380,3065
Vénissieux,69200,59855
Cours-la-Ville,69470,3857
Saint-Martin-en-Haut,69850,3849
Propières,69790,470
Charbonnières-les-Bains,69260,4698
Saint-Pierre-la-Palud,69210,2474
Sainte-Consorce,69280,1872
Halles,69610,462
Saint-Étienne-la-Varenne,69460,693
Jonage,69330,5768
Villefranche-sur-Saône,69400,35326
Tassin-la-Demi-Lune,69160,19511
Saint-Jean-la-Bussière,69550,1102
Azolette,69790,125
Lucenay,69480,1752
Pusignan,69330,3565
Champagne-au-Mont-d'Or,69410,5076
Saint-Igny-de-Vers,69790,597
Montrottier,69770,1347
Mions,69780,11793
Sainte-Colombe,69560,1897
Chambost-Longessaigne,69770,826
Ardillats,69430,574
Bibost,69690,496
Ville-sur-Jarnioux,69640,784
Colombier-Saugnieu,69124,2449
Saint-Forgeux,69490,1422
Lantignié,69430,811
Saint-Nizier-d'Azergues,69870,698
Haies,69420,751
Rontalon,69510,1148
Corbas,69960,10210
Saint-Pierre-de-Chandieu,69780,4547
Gleizé,69400,7639
Caluire-et-Cuire,69300,41209
Cercié,69220,1152
Brullioles,69690,767
Pommiers,69480,2254
Valsonne,69170,851
La Chapelle-de-Mardore,69240,212
Marcy,69480,634
Charly,69390,4421
Trades,69860,117
Saint-Mamert,69860,61
Ouroux,69860,339
Bourg-de-Thizy,69240,2627
Vaugneray,69670,4897
Jarnioux,69640,591
Irigny,69540,8320
Joux,69170,662
Chaponost,69630,7978
Dareizé,69490,449
Saint-Georges-de-Reneins,69830,4227
Lentilly,69210,5355
Courzieu,69690,1161
Saint-Fons,69190,16666
Toussieu,69780,2389
Avenas,69430,131
Chaponnay,69970,3695
Sainte-Paule,69620,308
Liergues,69400,1869
Lancié,69220,801
Saint-Genis-Laval,69230,20357
Rivolet,69640,558
Amplepuis,69550,5205
Saint-Symphorien-sur-Coise,69590,3465
Sauvages,69170,631
Le Perréon,69460,1395
Saint-Genis-les-Ollières,69290,4640
Saint-Symphorien-d'Ozon,69360,5308
Haute-Rivoire,69610,1359
Nuelles,69210,647
Fontaines-Saint-Martin,69270,2929
Lyon,69000,484344
Saint-Laurent-d'Oingt,69620,811
Le Breuil,69620,454
Oingt,69620,618
Chazay-d'Azergues,69380,3911
Poule-les-Écharmeaux,69870,1081
Saint-Priest,69800,41964
Dommartin,69380,2737
Saint-Vérand,69620,1094
Charentay,69220,1128
Létra,69620,945
Frontenas,69620,803
Brindas,69126,5519
Légny,69620,597
Bully,69210,2069
Claveisolles,69870,639
Simandres,69360,1635
Saint-Andéol-le-Château,69700,1564
Saint-Cyr-sur-le-Rhône,69560,1224
Genas,69740,12126
Vaulx-en-Velin,69120,41421
Montagny,69700,2539
Pomeys,69590,1023
Riverie,69440,284
Taponas,69220,902
Limas,69400,4435
Saint-Jean-de-Touslas,69700,831
Saint-Bonnet-des-Bruyères,69790,374
Civrieux-d'Azergues,69380,1456
Saint-Laurent-de-Chamousset,69930,1868
Communay,69360,4006
Saint-Laurent-de-Vaux,69670,256
Thurins,69510,2917
Sarcey,69490,891
Couzon-au-Mont-d'Or,69270,2527
Belleville,69220,7916
Pont-Trambouze,69240,515
Chassieu,69680,9675
Montmelas-Saint-Sorlin,69640,385
Lozanne,69380,2427
Meaux-la-Montagne,69550,230
Saint-Cyr-le-Chatoux,69870,123
Saint-Clément-de-Vers,69790,225
Saint-Marcel-l'Éclairé,69170,533
Blacé,69460,1405
Curis-au-Mont-d'Or,69250,1088
Limonest,69760,3215
Grandris,69870,1215
Craponne,69290,9558
Pollionnay,69290,2042
Ranchal,69470,320
Saint-Bonnet-de-Mure,69720,6466
Ambérieux,69480,572
Lamure-sur-Azergues,69870,1048
Charnay,69380,1076
Villeurbanne,69100,145150
Fleurieu-sur-Saône,69250,1344
Pierre-Bénite,69310,9982
Fontaines-sur-Saône,69270,6306
Villié-Morgon,69910,1926
Alix,69380,692
Vauxrenard,69820,321
Sourcieux-les-Mines,69210,1908
La Tour-de-Salvagny,69890,3709
Montanay,69250,2781
Francheville,69340,12929
Saint-Bonnet-le-Troncy,69870,312
Denicé,69640,1316
Saint-Sorlin,69440,671
Messimy,69510,3321
Vourles,69390,3101
Bagnols,69620,695
Saint-Just-d'Avray,69870,759
Saint-Genis-l'Argentière,69610,1045
Brignais,69530,11350
Trèves,69420,695
Saint-Étienne-des-Oullières,69460,1864
Saint-Romain-en-Gal,69560,1687
Orliénas,69530,2250
Lacenas,69640,896
Morancé,69480,2075
Juliénas,69840,838
Duerne,69850,770
Marchampt,69430,448
Taluyers,69440,2006
Jullié,69840,415
Marnand,69240,617
Theizé,69620,1069
Longessaigne,69770,598
Sathonay-Camp,69580,4236
Poleymieux-au-Mont-d'Or,69250,1263
Jons,69330,1298
Ternay,69360,5335
Saint-Romain-au-Mont-d'Or,69270,1024
Saint-Romain-en-Gier,69700,501
Quincieux,69650,3002
Cenves,69840,395
Meyzieu,69330,30272
Savigny,69210,1938
L'Arbresle,69210,6036
Régnié-Durette,69430,1044
Marcy-l'Étoile,69280,3506
Chassagne,69480,903
Fleurie,69820,1244
Échalas,69700,1539
Saint-Vincent-de-Reins,69240,673
Vaux-en-Beaujolais,69460,1043
Odenas,69460,825
Chambost-Allières,69870,784
Chénas,69840,530
Saint-Cyr-au-Mont-d'Or,69450,5587
Chamelet,69620,676
Bessenay,69690,2251
Ronno,69550,598
Saint-Lager,69220,930
Anse,69480,5927
Bron,69500,38717
Rillieux-la-Pape,69140,29952
La Mulatière,69350,6480
Larajasse,69590,1780
Brussieu,69690,1175
Écully,69130,17998
Chaussan,69440,972
Saint-Romain-de-Popey,69490,1431
Grézieu-le-Marché,69610,753
La Chapelle-sur-Coise,69590,532
Sérézin-du-Rhône,69360,2488
Pouilly-le-Monial,69400,910
Ternand,69620,724
Sain-Bel,69210,2242
Émeringes,69840,218
Dième,69170,187
Pontcharra-sur-Turdine,69490,2483
Chères,69380,1376
Décines-Charpieu,69150,25562
Saint-Loup,69490,979
Solaize,69360,2777
Saint-Didier-sur-Beaujeu,69430,646
Saint-Laurent-d'Agny,69440,2111
Saint-Laurent-de-Mure,69720,5100
Yzeron,69510,1036
Vernaison,69390,4473
Sainte-Foy-l'Argentière,69610,1246
Dardilly,69570,8454
Saint-Julien-sur-Bibost,69690,535
Saint-Didier-au-Mont-d'Or,69370,6419
Châtillon,69380,2190
Cublize,69550,1248
Coise,69590,741
Belmont-d'Azergues,69380,638
Genay,69730,5014
Longes,69420,869
Loire-sur-Rhône,69700,2412
Ampuis,69420,2641
Chiroubles,69115,378
Saint-Jacques-des-Arrêts,69860,110
Fleurieux-sur-l'Arbresle,69210,2222
Moiré,69620,204
Saint-André-la-Côte,69440,282
Feyzin,69320,9237
Vernay,69430,111
Cogny,69640,1106
Quincié-en-Beaujolais,69430,1199
Salles-Arbuissonnas-en-Beaujolais,69460,803
Monsols,69860,959
Aigueperse,69790,241
Beaujeu,69430,2036
Saint-Christophe,69860,236
Saint-Germain-au-Mont-d'Or,69650,2766
Corcelles-en-Beaujolais,69220,796
Tarare,69170,10333
Mornant,69440,5514
Dracé,69220,962
Chessy,69380,1752
Villechenève,69770,830
Le Bois-d'Oingt,69620,2242
Saint-Clément-les-Places,69930,655
Saint-Jean-des-Vignes,69380,388
Chassagny,69700,1245
Saint-Julien,69640,816
Tupin-et-Semons,69420,616
Givors,69700,19118
Chasselay,69380,2672
Saint-Germain-sur-l'Arbresle,69210,1352
Rochetaillée-sur-Saône,69270,1525
Chénelette,69430,326
Sainte-Foy-lès-Lyon,69110,21742
Meys,69610,717
Montromant,69610,426
Aveize,69610,1110
Sainte-Catherine,69440,904
Millery,69390,3549
Ancy,69490,580
Ancier,70100,475
Theuley,70120,109
Betoncourt-Saint-Pancras,70210,51
Bouhans-lès-Montbozon,70230,115
Filain,70230,221
Soing-Cubry-Charentenay,70130,467
Vy-le-Ferroux,70130,175
Fleurey-lès-Faverney,70160,407
Le Magnoray,70000,101
Arbecey,70160,240
Aynans,70200,328
Montureux-et-Prantigny,70100,209
Montjustin-et-Velotte,70110,128
Chenevrey-et-Morogne,70150,264
Dampierre-sur-Salon,70180,1303
Arsans,70100,42
Esprels,70110,699
Vellemoz,70700,85
Velle-le-Châtel,70000,139
La Barre,70190,106
Mersuay,70160,270
Barges,70500,103
Noidans-lès-Vesoul,70000,2076
Montcey,70000,223
Luré,70200,8325
Villers-sur-Saulnot,70400,156
Étrelles-et-la-Montbleuse,70700,85
Saint-Sauveur,70300,2108
Bucey-lès-Traves,70360,103
Le Tremblois,70100,187
Jussey,70500,1766
Plancher-Bas,70290,1923
Autet,70180,313
Saint-Valbert,70300,224
Châteney,70240,51
Betaucourt,70500,159
La Lanterne-et-les-Armonts,70270,185
Belverne,70400,131
Chargey-lès-Port,70170,240
Francourt,70180,105
Montigny-lès-Vesoul,70000,658
Vantoux-et-Longevelle,70700,157
Citey,70700,98
La Villeneuve-Bellenoye-et-la-Maize,70240,127
Cerre-lès-Noroy,70000,213
Mollans,70240,244
Beaumotte-Aubertans,70190,495
Combeaufontaine,70120,556
Rioz,70190,1891
Dampvalley-lès-Colombe,70000,112
Raze,70000,331
Magny-Vernois,70200,1304
Cugney,70700,183
Conflandey,70170,399
Recologne,70130,46
Charmes-Saint-Valbert,70120,48
Adelans-et-le-Val-de-Bithaine,70200,309
Villargent,70110,113
Lambrey,70500,85
Cuve,70800,163
Sauvigney-lès-Gray,70100,113
Fontenois-la-Ville,70210,144
Magny,70110,131
Gourgeon,70120,253
Villers-Chemin-et-Mont-lès-Étrelles,70700,127
Delain,70180,221
Fahy-lès-Autrey,70100,109
Demangevelle,70210,335
Mantoche,70100,481
Thiénans,70230,85
Étuz,70150,670
Bouhans-et-Feurg,70100,281
Brevilliers,70400,641
Membrey,70180,222
Vereux,70180,255
Fresne-Saint-Mamès,70130,500
Confracourt,70120,222
Vars,70600,202
Échenoz-la-Méline,70000,3065
La Résie-Saint-Martin,70140,163
Échavanne,70400,198
Bâties,70130,79
Andelarrot,70000,242
Motey-sur-Saône,70130,25
Villers-Pater,70190,40
Georfans,70110,64
Noiron,70100,64
Frasne-le-Château,70700,291
Oigney,70120,50
Velleguindry-et-Levrecey,70000,156
Courcuire,70150,132
Authoison,70190,288
Cendrecourt,70500,243
La Montagne,70310,40
Ronchamp,70250,2919
Attricourt,70100,36
Ray-sur-Saône,70130,216
Vilory,70240,86
Bucey-lès-Gy,70700,649
Buffignécourt,70500,115
Velorcey,70300,212
Avrigney-Virey,70150,392
Germigney,70100,178
Bourguignon-lès-Conflans,70800,131
Gézier-et-Fontenelay,70700,181
Menoux,70160,288
Cenans,70230,131
La Pisseure,70800,46
Igny,70700,200
La Chapelle-Saint-Quillain,70700,136
Magnivray,70300,171
Chauvirey-le-Vieil,70500,32
Saulx,70240,866
Roye,70200,1345
Trésilley,70190,207
Visoncourt,70300,32
Vy-lès-Lure,70200,674
Velloreille-lès-Choye,70700,80
Palante,70200,183
Magnoncourt,70800,432
Dampierre-sur-Linotte,70230,750
Vallerois-le-Bois,70000,259
Lavoncourt,70120,337
Betoncourt-lès-Brotte,70300,99
La Demie,70000,138
Linexert,70200,131
Percey-le-Grand,70600,93
Buthiers,70190,309
Clans,70000,120
Pontcey,70360,278
Montot,70180,126
Vanne,70130,93
Magny-Jobert,70200,102
Breuches,70300,735
La Vergenne,70200,116
Granges-la-Ville,70400,214
Melincourt,70210,249
Oiselay-et-Grachaux,70700,397
Marast,70110,42
Vougécourt,70500,150
Rosières-sur-Mance,70500,77
La Longine,70310,244
Cemboing,70500,209
Onay,70100,73
Saint-Bresson,70280,453
Autoreille,70700,297
Luzé,70400,737
Chaumercenne,70140,152
La Corbière,70300,100
Colombier,70000,419
Coisevaux,70400,343
Girefontaine,70210,46
Ranzevelle,70500,21
Dampvalley-Saint-Pancras,70210,49
Haut-du-Them-Château-Lambert,70440,449
Échenans-sous-Mont-Vaudois,70400,505
Mailleroncourt-Saint-Pancras,70210,211
Bresilley,70140,175
Mélecey,70110,163
Mandrevillars,70400,218
Ouge,70500,122
Hautevelle,70800,256
Flagy,70000,156
Chancey,70140,161
Briaucourt,70800,241
Savoyeux,70130,223
Anchenoncourt-et-Chazel,70210,239
Chaux-lès-Port,70170,140
Coulevon,70000,193
Senoncourt,70160,217
Jonvelle,70500,142
Errevet,70400,231
Velleclaire,70700,105
Brotte-lès-Luxeuil,70300,217
Vauvillers,70210,680
Hurecourt,70210,56
Selles,70210,242
Auvet-et-la-Chapelotte,70100,246
Courmont,70400,101
Villers-la-Ville,70110,164
Vouhenans,70200,397
Creveney,70240,52
Vesoul,70000,15761
Ternuay-Melay-et-Saint-Hilaire,70270,519
Bouligney,70800,432
Malbouhans,70200,379
Roche-sur-Linotte-et-Sorans-les-Cordiers,70230,72
Fondremand,70190,173
Montbozon,70230,546
Mailleroncourt-Charette,70240,317
Échenoz-le-Sec,70000,309
Renaucourt,70120,107
Boult,70190,543
La Côte,70200,523
Charcenne,70700,340
Comberjon,70000,173
Champlitte,70600,1822
Faucogney-et-la-Mer,70310,589
Froideconche,70300,1994
Châtenois,70240,124
Oyrières,70600,428
Tartécourt,70500,39
Boursières,70000,72
Montureux-lès-Baulay,70500,170
La Basse-Vaivre,70210,44
Lomont,70200,378
Marnay,70150,1380
Argillières,70600,73
Aisey-et-Richecourt,70500,107
Conflans-sur-Lanterne,70800,650
Purgerot,70160,367
Saulnot,70400,801
Angirey,70700,132
Sauvigney-lès-Pesmes,70140,172
Liévans,70240,131
Vandelans,70190,110
Scey-sur-Saône-et-Saint-Albin,70360,1682
Bard-lès-Pesmes,70140,128
Noidans-le-Ferroux,70130,624
Cubry-lès-Faverney,70160,128
Quenoche,70190,206
Bourguignon-lès-Morey,70120,54
Bourguignon-lès-la-Charité,70190,142
La Quarte,70120,70
Cirey,70190,347
Valay,70140,685
Vaux-le-Moncelot,70700,76
La Rochelle,70120,36
Colombe-lès-Vesoul,70000,500
Larret,70600,57
Bougey,70500,83
Chauvirey-le-Châtel,70500,115
Meurcourt,70300,308
Équevilley,70160,129
Genevrey,70240,229
La Chapelle-lès-Luxeuil,70300,438
La Creuse,70240,74
Bouhans-lès-Lure,70200,310
Bay,70150,122
Vezet,70130,189
Courchaton,70110,455
Beulotte-Saint-Laurent,70310,71
Granges-le-Bourg,70400,370
Choye,70700,390
Andelarre,70000,119
Pomoy,70240,193
Saint-Barthélemy,70270,1149
Fleurey-lès-Lavoncourt,70120,107
Motey-Besuche,70140,112
Rignovelle,70200,96
Velleminfroy,70240,281
La Neuvelle-lès-Scey,70360,176
Vitrey-sur-Mance,70500,291
Dampierre-lès-Conflans,70800,260
Saint-Germain,70200,1316
Bougnon,70170,504
Borey,70110,233
Faverney,70160,981
Navenne,70000,1751
Baignes,70000,86
Courtesoult-et-Gatey,70600,62
Aillevans,70110,142
Vaivre-et-Montoille,70000,2293
Auxon,70000,432
Amblans-et-Velotte,70200,389
Villeparois,70000,211
Chargey-lès-Gray,70100,714
Le Val-Saint-Éloi,70160,110
Montcourt,70500,67
Quincey,70000,1272
Breurey-lès-Faverney,70160,571
Vauchoux,70170,126
Andornay,70200,205
Amage,70280,332
Grandecourt,70120,35
Brotte-lès-Ray,70180,64
Loulans-Verchamp,70230,473
Sainte-Reine,70700,35
Pont-du-Bois,70210,116
Vellechevreux-et-Courbenans,70110,155
Gy,70700,1048
Besnans,70230,81
Ormenans,70230,65
Chavanne,70400,243
Vyans-le-Val,70400,414
Nantilly,70100,525
Montarlot-lès-Rioz,70190,288
La Malachère,70190,271
Achey,70180,71
Lieucourt,70140,79
Mont-Saint-Léger,70120,65
Mignavillers,70400,349
Sornay,70150,306
La Proiselière-et-Langle,70310,173
La Vernotte,70130,71
Amance,70160,699
Perrouse,70190,233
Fontaine-lès-Luxeuil,70800,1452
Fouvent-Saint-Andoche,70600,235
Saint-Rémy,70160,568
Villers-Vaudey,70120,61
Le Pont-de-Planches,70130,214
La Voivre,70310,144
Larians-et-Munans,70230,230
Ailloncourt,70300,307
Amoncourt,70170,337
Quers,70200,353
Baulay,70160,329
Polaincourt-et-Clairefontaine,70210,809
Châlonvillars,70400,1244
Seveux,70130,467
Lavigney,70120,122
Villers-sur-Port,70170,211
Cresancey,70100,189
Vellefaux,70000,464
Ovanches,70360,122
Vaite,70180,214
Saint-Loup-Nantouard,70100,112
Saint-Gand,70130,138
Pierrecourt,70600,121
Beaumotte-lès-Pin,70150,278
Couthenans,70400,777
Villersexel,70110,1464
Grammont,70110,74
Grattery,70170,199
Bonboillon,70150,182
Cognières,70230,97
Noroy-le-Bourg,70000,482
Baudoncourt,70300,546
Athesans-Étroitefontaine,70110,662
Éhuns,70300,260
Neurey-lès-la-Demie,70000,347
Preigney,70120,119
Cornot,70120,148
Luxeuil-les-Bains,70300,7248
Melin,70120,61
Saint-Marcel,70500,118
Tromarey,70150,110
Chagey,70400,675
Mailley-et-Chazelot,70000,605
Autrey-lès-Cerre,70110,226
Lyoffans,70200,396
Pusey,70000,1557
Gray,70100,6016
Ferrières-lès-Scey,70360,149
Cordonnet,70190,122
Greucourt,70130,89
Autrey-lès-Gray,70100,441
Traves,70360,352
Villefrancon,70700,137
Chevigney,70140,31
Bonnevent-Velloreille,70700,345
Villars-le-Pautel,70500,161
Villafans,70110,196
Bussières,70190,300
Denèvre,70180,182
Battrans,70100,228
Esmoulins,70100,157
Corravillers,70310,201
Écuelle,70600,86
Betoncourt-sur-Mance,70500,42
Vadans,70140,137
Rosey,70000,263
La Rosière,70310,86
Corre,70500,588
Bourbévelle,70500,79
Plainemont,70800,58
Raddon-et-Chapendu,70280,930
Longevelle,70110,114
Chantes,70360,129
Dambenoît-lès-Colombe,70200,276
Sainte-Marie-en-Chaux,70300,170
Jasney,70800,246
Sainte-Marie-en-Chanois,70310,212
Chenebier,70400,712
Ormoy,70500,224
Verlans,70400,157
Magny-lès-Jussey,70500,116
Héricourt,70400,10349
Aulx-lès-Cromary,70190,143
Tavey,70400,453
Senargent-Mignafans,70110,285
Volon,70180,66
Ambiévillers,70210,81
Fontenois-lès-Montbozon,70230,303
Trémoins,70400,355
Fretigney-et-Velloreille,70130,683
Belmont,70270,113
Blondefontaine,70500,248
Fouchécourt,70160,116
Cult,70150,228
Villers-lès-Luxeuil,70300,342
Abelcourt,70300,340
Esmoulières,70310,95
Froideterre,70200,341
Champagney,70290,3770
Magny-Danigon,70200,454
Passavant-la-Rochère,70210,659
Moffans-et-Vacheresse,70200,624
Montigny-lès-Cherlieu,70500,177
Semmadon,70120,135
Breuchotte,70280,313
Contréglise,70160,113
Port-sur-Saône,70170,2990
Bassigney,70800,125
Pin,70150,694
Montdoré,70210,67
Pusy-et-Épenoux,70000,545
Lantenot,70200,372
Francalmont,70800,119
La Roche-Morey,70120,267
Le Val-de-Gouhenans,70200,64
Thieffrans,70230,177
Belfahy,70290,80
Frotey-lès-Lure,70200,634
Broye-Aubigney-Montseugny,70140,457
Ruhans,70190,146
Raincourt,70500,126
Pennesières,70190,171
Miellin,70440,76
Poyans,70100,138
La Bruyère,70280,205
Chariez,70000,220
Belonchamp,70270,234
Tincey-et-Pontrebeau,70120,83
Crevans-et-la-Chapelle-lès-Granges,70400,260
Chaux-la-Lotière,70190,369
Plancher-les-Mines,70290,1092
Beveuge,70110,86
Aillevillers-et-Lyaumont,70320,1677
Anjeux,70800,164
Oppenans,70110,54
Saint-Ferjeux,70110,80
Malvillers,70120,73
Chassey-lès-Montbozon,70230,221
Molay,70120,72
Malans,70140,134
Grandvelle-et-le-Perrenot,70190,343
Velesmes-Échevanne,70100,521
Varogne,70240,137
Vellefrie,70240,134
Fleurey-lès-Saint-Loup,70800,146
Montboillon,70700,269
Gevigney-et-Mercey,70500,470
Genevreuille,70240,174
Chemilly,70360,85
La Vaivre,70320,211
Saint-Sulpice,70110,140
Vernois-sur-Mance,70500,170
Corbenay,70320,1344
Montessaux,70270,168
Saint-Loup-sur-Semouse,70800,3460
Apremont,70100,433
Provenchère,70170,292
Arpenans,70200,240
Champey,70400,857
Gray-la-Ville,70100,977
Rupt-sur-Saône,70360,119
Neuvelle-lès-Cromary,70190,324
Velet,70100,418
Voray-sur-l'Ognon,70190,811
Calmoutier,70240,236
Champvans,70100,213
Aroz,70360,154
Essertenne-et-Cecey,70100,404
Pont-sur-l'Ognon,70110,57
Villers-Bouton,70190,166
Vy-lès-Filain,70230,86
Venère,70100,192
Mercey-sur-Saône,70130,138
Vregille,70150,173
Gouhenans,70110,431
Brussey,70150,275
Roche-et-Raucourt,70180,147
Hugier,70150,136
Vy-lès-Rupt,70120,105
Vellefrey-et-Vellefrange,70700,110
Boulot,70190,629
Recologne-lès-Rioz,70190,215
Faymont,70200,255
